rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:2sA4woGW5KgEgGXXxOKPAZ","Trap Capos, Noriel, Bad Bunny, Almighty","Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix","Sony Music Latin",162,162,13,"325664"
188,"spotify:track:1K11lq4qn0DdPfljQcHkNE","Yami Safdie, Luck Ra, Q' Lokura","En Otra Vida - Versión Cuarteto","WM Chile",21,-1,35,"325105"
189,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",7,169,168,"324620"
190,"spotify:track:6gV8ALkSHfJi7Bprabr1FC","Roze Oficial, Peipper","Inocente","Sony Music Uruguay",5,147,49,"323431"
191,"spotify:track:6il9B9hrZPNpXei57XM1Sv","Max Carra, Lira","VIAJEMOS EN EL TIEMPO #1 | Quien Te Quiere Como Yo","Espantapájaros Music",42,-1,9,"323427"
192,"spotify:track:25jgQBxuUkGDdCG1WGKKN9","Sabrina Carpenter","House Tour","Island Records",192,-1,1,"321065"
193,"spotify:track:3KZCP2StVGdWkOKyRZNWA4","Plan B","Es un Secreto","Pina Records",28,156,147,"321006"
194,"spotify:track:2ExpCKBxiHbgzepERl1t4D","Soda Stereo","Cuando Pase El Temblor - Remasterizado 2007","Columbia",103,176,83,"319672"
195,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",25,-1,48,"319403"
196,"spotify:track:6kUopck7LHVadAjAFcXiTj","Patricio Rey y sus Redonditos de Ricota","Un Ángel para Tu Soledad","Patricio Rey Discos",115,180,154,"319025"
197,"spotify:track:03IpZ9yqJlo3EIgDQUgBSF","Duki, Myke Towers","Nueva Era","DALE PLAY Records / SSJ Records",1,179,44,"318954"
198,"spotify:track:4pE1Hx6HgUwMpjE9AUGXna","Las Pastillas del Abuelo","Rompecabezas de Amor","Discos Crack",107,-1,99,"318524"
199,"spotify:track:3ydweVPwq9PCEVJ8WwqT6u","Los Auténticos Decadentes","Loco (Tu Forma De Ser)","RCA Records Label",170,-1,11,"315397"
200,"spotify:track:5xSt1wxZobFcLzHrFakv6z","SAIKO","COSAS QUE NO TE DIJE","WM Spain",152,-1,2,"312976"
