rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:7mswlOE6ANNaEUPy4a2AjN","Mario Luis","Voy a Olvidarme de Mí","MOJO MUSICA",150,-1,6,"323239"
187,"spotify:track:0fHTVPRRKmWaRuIwrsNTMp","Andrés Calamaro","La parte de adelante","DRO/EastWest Spain",126,-1,45,"322861"
188,"spotify:track:4fhQ48hixjThGi2za030We","Los Manseros Santiagueños","Eterno Amor","Los Manseros Santiagueños",158,-1,8,"322503"
189,"spotify:track:63zeT81t627KKfZsC920QN","JC Reyes, Pirlo","REMEDIO","JC Reyes",189,-1,2,"322330"
190,"spotify:track:5tKgOSJzrdsxQSI7Wzbpfg","La Delio Valdez, Ke Personajes","Adiós Amor","Delirio Valdez Records",55,188,40,"322091"
191,"spotify:track:6jNl3MK9WF5HV2SivemFC5","DesaKTa2, Valentina Marquez","Si Esta Casa Hablara / Tu Misterioso Alguien - En Vivo","Almenara Network S.A.S",191,-1,1,"321973"
192,"spotify:track:5GUgnXDDO4raKkT9lO5F1x","DesaKTa2, Aneley","Estaba Aqui Pensando","Almenara Network S.A.S",132,168,12,"321868"
193,"spotify:track:48H3BsuIXKMYRTuFtxkRhh","YSY A","El Amanecer","Ysy A",64,162,70,"320493"
194,"spotify:track:4waqcUQWdj0yH26STWl2Rq","La Oreja de Van Gogh","Rosas","Columbia",66,166,30,"318072"
195,"spotify:track:6Xom58OOXk2SoU711L2IXO","Bad Bunny","Moscow Mule","Rimas Entertainment LLC",1,-1,75,"317502"
196,"spotify:track:0vnrhysrKKRdNYFKLAGzRc","KHEA, Duki, Cazzu, Omar Varela, MYKKA","Loca","MUEVA",6,199,100,"317312"
197,"spotify:track:42mrOMjkQb7jRKatu0bqg4","Q' Lokura, Luck Ra","Mil Preguntas","Q' Lokura",15,-1,68,"316860"
198,"spotify:track:2WD9ggmpZE7Wodh3qVVCgg","Soda Stereo","De Música Ligera - Remasterizado 2007","Columbia",100,195,144,"316779"
199,"spotify:track:7E6ljIUVDjlka1cNGnVg1F","El Plan De La Mariposa","El Riesgo","Savia Records",196,196,2,"316453"
200,"spotify:track:5AGnkbWCiF9u4ra54N9X1a","Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61","DALE PLAY Records",3,184,35,"314974"
