rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
185,"spotify:track:1nULBrlzWatdcjA2ZctIMv","Zoé","Labios Rotos - En Vivo Desde México / 2010","EMI México",137,187,118,"1454291"
186,"spotify:track:2UAE43Y8K321CDAbnIXDD0","Banda MS de Sergio Lizárraga, Alfredo Olivas","Tengo Claro","Lizos Music",58,-1,24,"1434299"
187,"spotify:track:4DnrAI8WyUY6gkOwl8GlPN","Alleh, Yorghaki","capaz (merengueton)","CONMUER LLC",63,167,22,"1430774"
188,"spotify:track:4aME2oeSmHCavR8PmGmmgs","Fuerza Regida","Como Tú","Rancho Humilde/Street Mob Records/Sony Music Latin",139,-1,3,"1424834"
189,"spotify:track:6fKvGaO8Dfntvx4thaXtak","Natanael Cano, Uriel Gaxiola, Ganggy, Victor Mendivil","Kamikaze (feat. Victor Mendivil)","WEA Latina",19,194,29,"1424419"
190,"spotify:track:2JJSGhPpATm8lXeYjD95fw","Bobby Pulido","Desvelado","Capitol Latin",118,-1,87,"1422392"
191,"spotify:track:5kydBNKLSxvWNjXSSfyWAr","T3R Elemento","Labios de Cereza 2","DEL Records",98,189,23,"1419836"
192,"spotify:track:1wsDxqEDpsvNCatbXHjOje","Tito Double P","BLANCA ROSITA Y MARIA","2024 Double P Records",20,180,37,"1419058"
193,"spotify:track:75UMtPC77vqKRwfSuYuNPO","Kevin Kaarl","San Lucas","Kevin Kaarl",8,137,94,"1418319"
194,"spotify:track:4bw8mcDUSRWfQo63ZTYRnU","Maluma, Carín León","Según Quién","Sony Music Latin",6,200,94,"1415005"
195,"spotify:track:4skuEIloXWuxxgekKupkEH","Mon Laferte","Tu Falta De Querer","Universal Music Mexico",52,179,175,"1410002"
196,"spotify:track:7xc099k9eFT6H47ZhkI4zT","Fuerza Regida","Nocturno","Rancho Humilde/Street Mob Records/Sony Music Latin",95,138,5,"1407035"
197,"spotify:track:09aZzS1QTGtrBx4Ys0xIRr","La Arrolladora Banda El Limón De Rene Camacho","Secretos De Mi Memoria","La Sierra Records",116,177,18,"1405021"
198,"spotify:track:7AysIqSEDiwP4CUsAXJwrk","Tito Double P, Natanael Cano","PRIMO","2024 Double P Records",11,192,48,"1399541"
199,"spotify:track:46YjJXVXWHlQ21odKktg5e","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",15,-1,79,"1398390"
200,"spotify:track:3GSMdtJphymHEsR8K9jT5Q","León Larregui","Locos","Universal Music Mexico",56,197,371,"1395824"
